index,offsetRange,CentroidLabelIndex_entireUnits,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
1119,1141.0 to 1141.75,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1120,1142.0 to 1142.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1121,1143.0 to 1143.75,2,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1122,1144.0 to 1144.75,1,"[1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1123,1145.0 to 1145.75,18,"[0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 1]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1124,1146.0 to 1146.875,6,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1]",9,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1125,1147.0 to 1147.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1126,1148.0 to 1148.75,0,"[2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1127,1149.0 to 1149.875,8,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1128,1150.0 to 1150.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1129,1151.0 to 1151.75,8,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1130,1152.0 to 1152.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1131,1153.0 to 1153.75,10,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1132,1154.0 to 1154.75,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1133,1155.0 to 1155.75,15,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1134,1156.0 to 1156.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1135,1157.0 to 1157.75,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1136,1158.0 to 1158.875,7,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1137,1159.0 to 1159.75,0,"[3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1138,1160.0 to 1160.75,13,"[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1139,1161.0 to 1161.75,8,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1140,1162.0 to 1162.75,1,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1141,1163.0 to 1163.75,19,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1142,1164.0 to 1164.875,0,"[2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1143,1165.0 to 1165.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1144,1166.0 to 1166.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1145,1167.0 to 1167.75,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1146,1168.0 to 1168.75,9,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1147,1169.0 to 1169.875,17,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1148,1170.0 to 1170.875,10,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",5,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1149,1171.0 to 1171.875,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1150,1172.0 to 1172.875,0,"[2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1151,1173.0 to 1173.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1152,1174.0 to 1174.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1153,1175.0 to 1175.75,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1154,1176.0 to 1176.75,10,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1155,1177.0 to 1177.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1156,1178.0 to 1178.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1157,1179.0 to 1179.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1158,1180.0 to 1180.875,13,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1159,1181.0 to 1181.875,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1160,1182.0 to 1182.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1161,1183.0 to 1183.875,15,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1162,1184.0 to 1184.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1163,1185.0 to 1185.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1164,1186.0 to 1186.75,2,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1165,1187.0 to 1187.75,15,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1166,1188.0 to 1188.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
1167,1189.0 to 1189.75,8,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0]",6,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1168,1190.0 to 1190.75,6,"[1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0]",9,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1169,1191.0 to 1191.875,1,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1170,1192.0 to 1192.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
1171,1193.0 to 1193.0,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
