index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
334,339.0 to 339.5,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
335,340.0 to 340.5,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
336,341.0 to 341.5,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
337,342.0 to 342.5,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K283 i G major.mid by Mozart.csv
338,343.0 to 343.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K283 i G major.mid by Mozart.csv
339,344.0 to 344.5,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
340,345.0 to 345.75,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
341,346.0 to 346.75,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",6,dMajor,Piano Sonata K283 i G major.mid by Mozart.csv
342,347.0 to 347.75,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K283 i G major.mid by Mozart.csv
343,348.0 to 348.75,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K283 i G major.mid by Mozart.csv
344,349.0 to 349.75,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",8,fMinor,Piano Sonata K283 i G major.mid by Mozart.csv
345,350.0 to 350.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
346,351.0 to 351.75,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
347,352.0 to 352.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
348,353.0 to 353.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K283 i G major.mid by Mozart.csv
349,354.0 to 354.75,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
350,355.0 to 355.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
351,356.0 to 356.75,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2]",5,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
352,357.0 to 357.75,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
353,358.0 to 358.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
354,359.0 to 359.75,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2]",5,fMajor,Piano Sonata K283 i G major.mid by Mozart.csv
355,360.0 to 360.0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K283 i G major.mid by Mozart.csv
