index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
361,366.0 to 366.875,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3,b-Major,Piano Sonata K309 iii C major.mid by Mozart.csv
362,367.0 to 367.875,"[1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
363,368.0 to 368.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
364,369.0 to 369.875,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0]",9,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
365,370.0 to 370.875,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
366,371.0 to 371.875,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1]",0,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
367,372.0 to 372.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
368,373.0 to 373.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
369,374.0 to 374.5,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
370,376.0 to 376.75,"[0, 0, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
371,377.0 to 377.75,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
372,378.0 to 378.75,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",5,eMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
